domain,xcoord,ycoord
Gulf Rifted Margin,-116.363930713450500,33.839620622441743
Gulf Rifted Margin,-116.362931044678305,33.839132731914319
Gulf Rifted Margin,-116.360650339302296,33.838043081990087
Gulf Rifted Margin,-116.356870745574597,33.836687752264481
Gulf Rifted Margin,-116.354490624547296,33.835820684514559
Gulf Rifted Margin,-116.349779999961697,33.834074625833082
Gulf Rifted Margin,-116.345025377092696,33.832336961416893
Gulf Rifted Margin,-116.344036330228903,33.831968685656051
Gulf Rifted Margin,-116.338687472369998,33.829691060912261
Gulf Rifted Margin,-116.334250603213604,33.828172198841969
Gulf Rifted Margin,-116.332819250507896,33.827681095219440
Gulf Rifted Margin,-116.328680463976795,33.825748151402877
Gulf Rifted Margin,-116.325426523161497,33.824194203003131
Gulf Rifted Margin,-116.322189754144802,33.822899131407830
Gulf Rifted Margin,-116.318331400915199,33.821166434369538
Gulf Rifted Margin,-116.316749157841699,33.820384933239900
Gulf Rifted Margin,-116.315038111297994,33.819477770877178
Gulf Rifted Margin,-116.312195312678398,33.817912305686207
Gulf Rifted Margin,-116.310197635854195,33.816811332036707
Gulf Rifted Margin,-116.307172132660099,33.815219362468092
Gulf Rifted Margin,-116.304399845123896,33.814343489293947
Gulf Rifted Margin,-116.300450717578201,33.811659862387557
Gulf Rifted Margin,-116.296782463864801,33.809216571791282
Gulf Rifted Margin,-116.294412380993606,33.807853644605608
Gulf Rifted Margin,-116.288538643897496,33.803937816012017
Gulf Rifted Margin,-116.283627887444794,33.801721721074593
Gulf Rifted Margin,-116.281200418686296,33.800419789370693
Gulf Rifted Margin,-116.275523437342699,33.797818136826443
Gulf Rifted Margin,-116.272761914455202,33.796464259809049
Gulf Rifted Margin,-116.270054911751899,33.795229650365179
Gulf Rifted Margin,-116.268403249448397,33.794471219261631
Gulf Rifted Margin,-116.265236739675004,33.793020282557663
Gulf Rifted Margin,-116.257282088686694,33.789322496161091
Gulf Rifted Margin,-116.254867036190205,33.788128350703580
Gulf Rifted Margin,-116.250570150143005,33.786053958193577
Gulf Rifted Margin,-116.246706594099294,33.784189825917281
Gulf Rifted Margin,-116.245378150261601,33.783496962087803
Gulf Rifted Margin,-116.244383988522998,33.782978551307167
Gulf Rifted Margin,-116.238245571112898,33.779919197754268
Gulf Rifted Margin,-116.237139481489393,33.779368611339642
Gulf Rifted Margin,-116.236800929226504,33.778212954468202
Gulf Rifted Margin,-116.229255294629596,33.772668768908559
Gulf Rifted Margin,-116.224156280436702,33.768921205433053
Gulf Rifted Margin,-116.218460684269900,33.764733998058531
Gulf Rifted Margin,-116.217068076046502,33.763723852584910
Gulf Rifted Margin,-116.210796912169300,33.759216483047311
Gulf Rifted Margin,-116.202232585560694,33.753059590311572
Gulf Rifted Margin,-116.195146031343498,33.747963984262938
Gulf Rifted Margin,-116.189455723353007,33.743871320801233
Gulf Rifted Margin,-116.188251120850893,33.743004828105427
Gulf Rifted Margin,-116.187446902920300,33.742301545096787
Gulf Rifted Margin,-116.184321225291299,33.739539273940558
Gulf Rifted Margin,-116.174231550989802,33.730620892046893
Gulf Rifted Margin,-116.170912378994601,33.727686543160729
Gulf Rifted Margin,-116.168126108938196,33.725222927645227
Gulf Rifted Margin,-116.166804103043305,33.724104948217793
Gulf Rifted Margin,-116.156543904642106,33.715946711381527
Gulf Rifted Margin,-116.151014884782001,33.711549711310283
Gulf Rifted Margin,-116.143899050761803,33.705889231491817
Gulf Rifted Margin,-116.136451230462995,33.699963907248282
Gulf Rifted Margin,-116.132792914307004,33.697052870092953
Gulf Rifted Margin,-116.130629233279294,33.695331007816833
Gulf Rifted Margin,-116.128588004171505,33.693671485616051
Gulf Rifted Margin,-116.124806731239900,33.690350393131382
Gulf Rifted Margin,-116.122741165329003,33.688536082830360
Gulf Rifted Margin,-116.121576519807903,33.687513019305193
Gulf Rifted Margin,-116.111484895635996,33.678646966355522
Gulf Rifted Margin,-116.103201923370904,33.671367982912543
Gulf Rifted Margin,-116.101715196357105,33.670056885622181
Gulf Rifted Margin,-116.099274973942897,33.667918791749898
Gulf Rifted Margin,-116.095808371331898,33.664881100528312
Gulf Rifted Margin,-116.087704596081693,33.657778975919001
Gulf Rifted Margin,-116.082377438217506,33.653109153708058
Gulf Rifted Margin,-116.076735052872806,33.648162513428673
Gulf Rifted Margin,-116.071551150172496,33.643617382276886
Gulf Rifted Margin,-116.070052048534507,33.642318568127628
Gulf Rifted Margin,-116.069059978300899,33.641555820921653
Gulf Rifted Margin,-116.067063447702296,33.640018230969531
Gulf Rifted Margin,-116.064757249566398,33.638242149387168
Gulf Rifted Margin,-116.055606391126602,33.631193486019889
Gulf Rifted Margin,-116.051797651658504,33.628259124867277
Gulf Rifted Margin,-116.039846119477502,33.619049494732842
Gulf Rifted Margin,-116.037185403565303,33.616998803182632
Gulf Rifted Margin,-116.030374456371703,33.611748680039767
Gulf Rifted Margin,-116.028566735507695,33.610355063666162
Gulf Rifted Margin,-116.027777085518295,33.609704345555549
Gulf Rifted Margin,-116.025955653048598,33.608171071826007
Gulf Rifted Margin,-116.022233718591394,33.605037656283407
Gulf Rifted Margin,-116.021176006596093,33.604147110194148
Gulf Rifted Margin,-116.012289724216998,33.596664185276268
Gulf Rifted Margin,-116.007836859972997,33.592913812097471
Gulf Rifted Margin,-116.004030648924697,33.589707444829131
Gulf Rifted Margin,-116.047864016636296,33.386689741743560
Gulf Rifted Margin,-115.968413590708906,33.283871543484473
Gulf Rifted Margin,-115.900647050947200,33.199747563090668
Gulf Rifted Margin,-115.807175961620700,33.127307468862682
Gulf Rifted Margin,-115.666969327631094,33.019815716137273
Gulf Rifted Margin,-115.555361093761604,32.902313469070990
Gulf Rifted Margin,-115.554981764326797,32.900791723458347
Gulf Rifted Margin,-115.554525852834701,32.898962755682149
Gulf Rifted Margin,-115.552850713157099,32.896646969285243
Gulf Rifted Margin,-115.549611077123899,32.892167971227103
Gulf Rifted Margin,-115.546755900789293,32.888219442517347
Gulf Rifted Margin,-115.544707281791801,32.885382712974767
Gulf Rifted Margin,-115.537591995421195,32.875529803599143
Gulf Rifted Margin,-115.535506796465100,32.872642191391137
Gulf Rifted Margin,-115.533837087606898,32.870329607339947
Gulf Rifted Margin,-115.529229152184598,32.863947187612872
Gulf Rifted Margin,-115.526177535667003,32.859717569646783
Gulf Rifted Margin,-115.523399032166196,32.855870197485807
Gulf Rifted Margin,-115.516141730635297,32.845816303432713
Gulf Rifted Margin,-115.508733529576006,32.835549242379180
Gulf Rifted Margin,-115.507721402035997,32.834121569798228
Gulf Rifted Margin,-115.506113192623204,32.831561199587263
Gulf Rifted Margin,-115.498454688823003,32.820945408082729
Gulf Rifted Margin,-115.497704549855996,32.819905236926722
Gulf Rifted Margin,-115.494103406255107,32.814911162765213
Gulf Rifted Margin,-115.489146393083701,32.808036287322047
Gulf Rifted Margin,-115.483797092985199,32.800615156966927
Gulf Rifted Margin,-115.482798847028207,32.799230420892769
Gulf Rifted Margin,-115.481518871186694,32.797454565887961
Gulf Rifted Margin,-115.480572693837900,32.796141894126848
Gulf Rifted Margin,-115.478046423615396,32.792931855276841
Gulf Rifted Margin,-115.473998864251797,32.790153853848089
Gulf Rifted Margin,-115.468077391208595,32.786089348535093
Gulf Rifted Margin,-115.457342907164701,32.778719540630732
Gulf Rifted Margin,-115.452131418874501,32.775140790307987
Gulf Rifted Margin,-115.449015127392599,32.773000642481122
Gulf Rifted Margin,-115.447773046343002,32.771330183861622
Gulf Rifted Margin,-115.443524470603194,32.765616194350429
Gulf Rifted Margin,-115.440145662101301,32.761071332524139
Gulf Rifted Margin,-115.437456789005694,32.757454128089293
Gulf Rifted Margin,-115.430874264331095,32.748597420432638
Gulf Rifted Margin,-115.425911198783396,32.741918428932927
Gulf Rifted Margin,-115.421966612616103,32.736609391623261
Gulf Rifted Margin,-115.418572728582703,32.732040735010102
Gulf Rifted Margin,-115.412722933856202,32.724164962587309
Gulf Rifted Margin,-115.405819813093004,32.714869045859338
Gulf Rifted Margin,-115.402982331210097,32.711047516492698
Gulf Rifted Margin,-115.401593875212995,32.709478723139142
Gulf Rifted Margin,-115.388806266545203,32.701481956988168
Gulf Rifted Margin,-115.385829214840996,32.699360229482430
Gulf Rifted Margin,-115.383629725957107,32.697087552277651
Gulf Rifted Margin,-115.381467410289105,32.694852946993379
Gulf Rifted Margin,-115.374331318280895,32.687477702308357
Gulf Rifted Margin,-115.369545213215702,32.682530171765507
Gulf Rifted Margin,-115.363996416974203,32.676793451669887
Gulf Rifted Margin,-115.353190681828593,32.665618815502640
Gulf Rifted Margin,-115.352159356161707,32.664552093411707
Gulf Rifted Margin,-115.351202854604693,32.663562872279421
Gulf Rifted Margin,-115.339932785019400,32.651903570139503
Gulf Rifted Margin,-115.335164421423897,32.646969400099238
Gulf Rifted Margin,-115.332569123919498,32.644759993442023
Gulf Rifted Margin,-115.364945801527199,32.593197136511208
Gulf Rifted Margin,-115.381733708434894,32.547629960618870
Gulf Rifted Margin,-115.392525934304103,32.504461057141910
Gulf Rifted Margin,-115.289400220442502,32.414525841564910
Gulf Rifted Margin,-115.225846001434803,32.346175077726393
Gulf Rifted Margin,-115.119122878950094,32.243049363864770
Gulf Rifted Margin,-115.084347928926903,32.210672686257062
Gulf Rifted Margin,-115.044776434073100,32.264633815603247
Gulf Rifted Margin,-115.006404075426900,32.329387170818691
Gulf Rifted Margin,-115.081949656511597,32.398937070864903
Gulf Rifted Margin,-115.211456366942500,32.527244645088082
Gulf Rifted Margin,-115.281020129440293,32.590892597627743
Gulf Rifted Margin,-115.286821594027103,32.596905314410307
Gulf Rifted Margin,-115.288150644639600,32.598133766294730
Gulf Rifted Margin,-115.291335658627006,32.601583366723823
Gulf Rifted Margin,-115.297311567883995,32.607775120236418
Gulf Rifted Margin,-115.303221904708806,32.613897788969197
Gulf Rifted Margin,-115.306292773725104,32.617078451620444
Gulf Rifted Margin,-115.159891063549495,32.844417692624802
Gulf Rifted Margin,-114.896077374610996,32.618732521863173
Gulf Rifted Margin,-114.895169812338395,32.619774417807307
Gulf Rifted Margin,-114.547354895261094,32.249943337472800
Gulf Rifted Margin,-114.291839939320298,31.907746495714541
Gulf Rifted Margin,-114.096485447710094,31.632246571648881
Gulf Rifted Margin,-113.770894628359699,31.256564857013881
Gulf Rifted Margin,-113.380185645139306,30.900919500492751
Gulf Rifted Margin,-113.129731168716006,30.580337770670880
Gulf Rifted Margin,-112.829185797007995,30.154565160751211
Gulf Rifted Margin,-112.518622246243098,29.728792550831550
Gulf Rifted Margin,-112.295736550339797,29.427039608685561
Peninsular Range (W),-114.533569015137402,29.433536102455012
Peninsular Range (W),-115.669248990336698,29.436947134206850
Peninsular Range (W),-115.779264876512698,29.591969519273089
Peninsular Range (W),-115.851713000000004,29.718727000000001
Peninsular Range (W),-115.895103000000006,29.801973000000000
Peninsular Range (W),-115.954323000000002,29.901890999999999
Peninsular Range (W),-116.033343000000002,30.018492999999999
Peninsular Range (W),-116.076707999999996,30.108388000000009
Peninsular Range (W),-116.127994000000001,30.204955999999999
Peninsular Range (W),-116.159565000000001,30.261569000000001
Peninsular Range (W),-116.203041999999996,30.321546000000001
Peninsular Range (W),-116.242534000000006,30.384834000000009
Peninsular Range (W),-116.282013000000006,30.451446000000001
Peninsular Range (W),-116.337371000000005,30.521432999999998
Peninsular Range (W),-116.365031000000002,30.561413000000002
Peninsular Range (W),-116.420376000000005,30.634723999999999
Peninsular Range (W),-116.491501000000000,30.738005000000001
Peninsular Range (W),-116.519124000000005,30.787958000000000
Peninsular Range (W),-116.546820999999994,30.817965000000001
Peninsular Range (W),-116.587023000000002,30.871175999999998
Peninsular Range (W),-116.621948000000003,30.927415000000000
Peninsular Range (W),-116.656844000000007,30.991672000000001
Peninsular Range (W),-116.694902999999996,31.063956000000001
Peninsular Range (W),-116.742445000000004,31.162998000000009
Peninsular Range (W),-116.777331000000004,31.229927000000000
Peninsular Range (W),-116.790629658988806,31.259012824019710
Peninsular Range (W),-116.832926000000000,31.313260000000000
Peninsular Range (W),-116.840761000000001,31.327552000000001
Peninsular Range (W),-116.851533000000003,31.341842000000000
Peninsular Range (W),-116.856430000000003,31.357810000000001
Peninsular Range (W),-116.862306000000004,31.368734000000000
Peninsular Range (W),-116.871120000000005,31.382178000000000
Peninsular Range (W),-116.875037000000006,31.391418999999999
Peninsular Range (W),-116.877975000000006,31.403179000000002
Peninsular Range (W),-116.889726999999993,31.413257999999999
Peninsular Range (W),-116.899519999999995,31.427534999999999
Peninsular Range (W),-116.910292999999996,31.440130000000000
Peninsular Range (W),-116.915727000000004,31.452061000000000
Peninsular Range (W),-116.923575000000000,31.461731000000000
Peninsular Range (W),-116.927988999999997,31.467617000000001
Peninsular Range (W),-116.937307000000004,31.473081000000001
Peninsular Range (W),-116.944174000000004,31.480226999999999
Peninsular Range (W),-116.951040000000006,31.488212999999998
Peninsular Range (W),-116.958397000000005,31.496198000000000
Peninsular Range (W),-116.964282999999995,31.503761999999991
Peninsular Range (W),-116.967225999999997,31.507964000000001
Peninsular Range (W),-116.970658999999998,31.512585999999999
Peninsular Range (W),-116.974582999999996,31.517627999999991
Peninsular Range (W),-116.975491367608996,31.519184301927101
Peninsular Range (W),-116.977035000000001,31.521829000000000
Peninsular Range (W),-116.990256873581401,31.562250361013369
Peninsular Range (W),-117.017389728552899,31.702702786748048
Peninsular Range (W),-117.034946281769706,31.814426307218820
Peninsular Range (W),-117.041330482939500,31.916573525934950
Peninsular Range (W),-117.058887036156307,32.033085197283043
Peninsular Range (W),-117.044522583524397,32.192690226526999
Peninsular Range (W),-117.083293657017606,32.289343571847830
Peninsular Range (W),-117.093890000000002,32.309218999999999
Peninsular Range (W),-117.121184000000000,32.333168000000001
Peninsular Range (W),-117.141476999999995,32.374132000000003
Peninsular Range (W),-117.176096000000001,32.432837999999997
Peninsular Range (W),-117.198021999999995,32.493889000000003
Peninsular Range (W),-117.227745999999996,32.528353000000003
Peninsular Range (W),-117.249375000000001,32.564045999999998
Peninsular Range (W),-117.266340999999997,32.601700000000001
Peninsular Range (W),-117.279141976513003,32.650756660457162
Peninsular Range (W),-117.280178632641594,32.652006745788761
Peninsular Range (W),-117.333407686455899,32.716194722447177
Peninsular Range (W),-117.400441798738399,32.767268331805248
Peninsular Range (W),-117.443535156634198,32.834302444087719
Peninsular Range (W),-117.477052212775504,32.885376053445782
Peninsular Range (W),-117.483436413945199,32.920489159879452
